wavelength,throughput,filter,lambda_c
4.050991853,0.5628115391660897,F444W,4.421
4.052343085,0.5629687236982197,F444W,4.421
4.053694316,0.5630827542081627,F444W,4.421
4.055045547,0.5632404134798021,F444W,4.421
4.056396779,0.5633480139640316,F444W,4.421
4.05774801,0.563456561380241,F444W,4.421
4.059099241999999,0.5636178254721789,F444W,4.421
4.060450473,0.5637214956960731,F444W,4.421
4.061801705,0.5638261919647924,F444W,4.421
4.063152936,0.5639862633728603,F444W,4.421
4.064504168,0.5640853000605474,F444W,4.421
4.065855399,0.5641787454162942,F444W,4.421
4.06720663,0.5643309527602223,F444W,4.421
4.0685578620000005,0.5644196453972489,F444W,4.421
4.069909093000001,0.5644993466322535,F444W,4.421
4.071260325,0.5646432675548796,F444W,4.421
4.072611556,0.5647210438585091,F444W,4.421
4.073962788,0.5647942303942606,F444W,4.421
4.075314019,0.5649336882404477,F444W,4.421
4.07666525,0.5650084728906233,F444W,4.421
4.078016482,0.56515053025048,F444W,4.421
4.079367713,0.5652176905737027,F444W,4.421
4.080718945,0.5652870064636866,F444W,4.421
4.082070176,0.565430016452921,F444W,4.421
4.083421408,0.5654923913956862,F444W,4.421
4.084772639,0.565551797971644,F444W,4.421
4.086123871,0.5656906177706715,F444W,4.421
4.087475102,0.5657469825236052,F444W,4.421
4.088826333,0.5658022402333617,F444W,4.421
4.090177565,0.56594071986293,F444W,4.421
4.091528796,0.565999193827351,F444W,4.421
4.092880028,0.566054600557806,F444W,4.421
4.094231259,0.5661964122279943,F444W,4.421
4.095582491,0.5662592385914897,F444W,4.421
4.096933722,0.5663185457881126,F444W,4.421
4.098284953,0.5664649872563513,F444W,4.421
4.0996361850000005,0.566527550686015,F444W,4.421
4.100987416,0.5665897995667435,F444W,4.421
4.102338648,0.5667362124553846,F444W,4.421
4.103689878999999,0.5667966611757509,F444W,4.421
4.105041110999999,0.566948654072803,F444W,4.421
4.106392342,0.5670080808101803,F444W,4.421
4.107743574,0.5670682414960537,F444W,4.421
4.109094805,0.5672252234185866,F444W,4.421
4.110446036,0.5672917138798179,F444W,4.421
4.111797268,0.5673567570350773,F444W,4.421
4.113148499,0.5675201647597423,F444W,4.421
4.114499731,0.5675915528467463,F444W,4.421
4.115850962000001,0.5676601960174761,F444W,4.421
4.117202194000001,0.5678193258152308,F444W,4.421
4.118553425,0.5678880687528698,F444W,4.421
4.119904657,0.5679521991457142,F444W,4.421
4.121255887999999,0.5681052275096868,F444W,4.421
4.122607119,0.5681650154808566,F444W,4.421
4.123958351000001,0.5682248208135781,F444W,4.421
4.125309582,0.5683728738890703,F444W,4.421
4.126660814,0.5684276593460371,F444W,4.421
4.128012045,0.5685781992883352,F444W,4.421
4.129363277,0.5686338597555982,F444W,4.421
4.130714508,0.5686869606867231,F444W,4.421
4.132065739,0.5688291947346844,F444W,4.421
4.133416971,0.5688800882674032,F444W,4.421
4.134768202,0.5689227714944238,F444W,4.421
4.136119434,0.5690502813363157,F444W,4.421
4.137470665,0.5690868414678938,F444W,4.421
4.138821897,0.5691179481000752,F444W,4.421
4.140173128000001,0.5692259514514182,F444W,4.421
4.14152436,0.5692462816769113,F444W,4.421
4.142875591,0.569264480264041,F444W,4.421
4.144226821999999,0.5693590909376454,F444W,4.421
4.145578054,0.5693689326708788,F444W,4.421
4.146929285000001,0.5693791900958736,F444W,4.421
4.148280517,0.5694640491457362,F444W,4.421
4.149631748,0.5694614779645915,F444W,4.421
4.15098298,0.5694576653758103,F444W,4.421
4.152334211,0.5695249909820226,F444W,4.421
4.153685442,0.5695108704146679,F444W,4.421
4.155036674,0.5695616281806626,F444W,4.421
4.156387905,0.569538404861199,F444W,4.421
4.157739136999999,0.5695084493490974,F444W,4.421
4.159090368,0.5695392755301879,F444W,4.421
4.1604416,0.5694996714559033,F444W,4.421
4.161792831,0.5694600957218663,F444W,4.421
4.163144063,0.569477244436669,F444W,4.421
4.164495294,0.5694272761099448,F444W,4.421
4.165846525,0.5693779476734152,F444W,4.421
4.167197757,0.5693834821713842,F444W,4.421
4.168548988,0.5693208054171075,F444W,4.421
4.169900220000001,0.5692562841012803,F444W,4.421
4.171251451,0.569239640847647,F444W,4.421
4.172602683,0.5691686659324358,F444W,4.421
4.173953914,0.5690939309539769,F444W,4.421
4.175305146,0.5690601490895307,F444W,4.421
4.1766563770000005,0.5689817326986536,F444W,4.421
4.178007608,0.5689369620155988,F444W,4.421
4.17935884,0.5688530463996451,F444W,4.421
4.180710071,0.5687710436790647,F444W,4.421
4.182061303,0.568722401499693,F444W,4.421
4.183412534,0.5686362846131888,F444W,4.421
4.184763766,0.5685530468072767,F444W,4.421
4.186114997,0.5684997442311825,F444W,4.421
4.187466228,0.5684146772779811,F444W,4.421
4.18881746,0.568327345780798,F444W,4.421
4.190168691,0.5682658365563404,F444W,4.421
4.191519923,0.5681784669514782,F444W,4.421
4.1928711540000005,0.5680883805907198,F444W,4.421
4.194222386000001,0.5680191296350545,F444W,4.421
4.195573617,0.5679330191762363,F444W,4.421
4.196924849,0.5678467493036881,F444W,4.421
4.198276079999999,0.567776102640714,F444W,4.421
4.199627311,0.5676962112473701,F444W,4.421
4.200978543,0.5676204990575386,F444W,4.421
4.202329774,0.567557042695896,F444W,4.421
4.203681006,0.5674840769591555,F444W,4.421
4.205032237,0.567424225076344,F444W,4.421
4.206383469,0.5673559724992452,F444W,4.421
4.2077347,0.5672884006320027,F444W,4.421
4.209085931,0.5672280838309904,F444W,4.421
4.210437163,0.5671658912911601,F444W,4.421
4.211788394,0.5671021283877065,F444W,4.421
4.213139626,0.5670408888577956,F444W,4.421
4.214490857,0.5669810401037807,F444W,4.421
4.215842089,0.566924408196916,F444W,4.421
4.217193320000001,0.5668662124762336,F444W,4.421
4.218544552,0.5668109641928499,F444W,4.421
4.219895783,0.5667597832771434,F444W,4.421
4.221247013999999,0.5667082118766475,F444W,4.421
4.2225982460000004,0.566658846723511,F444W,4.421
4.223949477,0.566612682366824,F444W,4.421
4.225300709,0.5665635782991648,F444W,4.421
4.22665194,0.5665156402299958,F444W,4.421
4.228003171999999,0.5664590101297066,F444W,4.421
4.229354403,0.56640736734763375,F444W,4.421
4.230705634,0.5663527133816845,F444W,4.421
4.232056866,0.5662855462306307,F444W,4.421
4.233408097000001,0.5662198894237234,F444W,4.421
4.234759329,0.5661546483776057,F444W,4.421
4.23611056,0.5660828861570562,F444W,4.421
4.237461792,0.5660186635157582,F444W,4.421
4.238813023,0.5659611688161121,F444W,4.421
4.240164255,0.5659052835714431,F444W,4.421
4.241515486,0.5658595677659548,F444W,4.421
4.242866717,0.5658179957778502,F444W,4.421
4.244217949,0.5657779524250981,F444W,4.421
4.24556918,0.5657466411030764,F444W,4.421
4.246920412000001,0.5657136539085839,F444W,4.421
4.248271643,0.5656752049822172,F444W,4.421
4.249622875,0.5656416654300789,F444W,4.421
4.250974105999999,0.5656046517731943,F444W,4.421
4.252325338,0.5655602708455049,F444W,4.421
4.2536765690000005,0.565519110291652,F444W,4.421
4.2550278,0.5654775505604908,F444W,4.421
4.256379032,0.5654373360011098,F444W,4.421
4.257730263,0.5653966388312996,F444W,4.421
4.259081495,0.5653571378906126,F444W,4.421
4.260432726,0.5653190445459467,F444W,4.421
4.261783958,0.565278708597948,F444W,4.421
4.263135189,0.5652393619505252,F444W,4.421
4.26448642,0.5651983834150952,F444W,4.421
4.265837652,0.5651541025330921,F444W,4.421
4.267188883,0.5651078514840941,F444W,4.421
4.268540115,0.5650537119735792,F444W,4.421
4.2698913460000005,0.5649969363214976,F444W,4.421
4.271242578000001,0.5649422531501839,F444W,4.421
4.272593809,0.564876423551179,F444W,4.421
4.273945041,0.5648090307668732,F444W,4.421
4.275296271999999,0.5647505906052472,F444W,4.421
4.276647503,0.5646811781637117,F444W,4.421
4.277998735,0.5646103638373996,F444W,4.421
4.279349966,0.564552976024748,F444W,4.421
4.280701198,0.564485372891695,F444W,4.421
4.282052429,0.5644285442859478,F444W,4.421
4.283403661,0.5643553800450549,F444W,4.421
4.284754892,0.5642800314677909,F444W,4.421
4.286106123,0.5642171224506819,F444W,4.421
4.287457355,0.5641325654326406,F444W,4.421
4.288808586,0.5640446572257739,F444W,4.421
4.290159818,0.5639741820914094,F444W,4.421
4.291511049,0.5638825832137608,F444W,4.421
4.292862281,0.5637881316933593,F444W,4.421
4.294213512000001,0.5637146329435667,F444W,4.421
4.295564744,0.5636208587680619,F444W,4.421
4.296915975,0.5635259967439864,F444W,4.421
4.298267206,0.5634533682766756,F444W,4.421
4.299618438,0.5633578244893331,F444W,4.421
4.300969669,0.5632614184710616,F444W,4.421
4.302320901,0.5631873003797724,F444W,4.421
4.303672132,0.5630851918685301,F444W,4.421
4.305023363999999,0.5630095234680115,F444W,4.421
4.306374595,0.5629060183043626,F444W,4.421
4.307725826,0.5627997530237173,F444W,4.421
4.309077058,0.5627202605692749,F444W,4.421
4.310428289000001,0.5626131770075679,F444W,4.421
4.311779521,0.5625055228398659,F444W,4.421
4.313130752,0.5624262132604676,F444W,4.421
4.314481984,0.562316997983993,F444W,4.421
4.315833215,0.5622084448471345,F444W,4.421
4.317184447,0.5621297405480152,F444W,4.421
4.318535678,0.5620183579666711,F444W,4.421
4.319886909,0.5619062056669957,F444W,4.421
4.321238141,0.5618253756194,F444W,4.421
4.322589372,0.5617109392359494,F444W,4.421
4.323940604000001,0.5615935812751287,F444W,4.421
4.325291835,0.561506841435214,F444W,4.421
4.326643067,0.5613870177351804,F444W,4.421
4.327994297999999,0.5612649712800795,F444W,4.421
4.3293455299999994,0.5611728555690033,F444W,4.421
4.330696761,0.5610487968939848,F444W,4.421
4.332047992,0.5609561842424553,F444W,4.421
4.333399224,0.560830223601819,F444W,4.421
4.334750455,0.5607027106243985,F444W,4.421
4.336101687,0.5606073534668333,F444W,4.421
4.337452918,0.5604797792278744,F444W,4.421
4.33880415,0.5603508286024816,F444W,4.421
4.340155381,0.5602500715486936,F444W,4.421
4.341506612,0.5601173682678016,F444W,4.421
4.342857844,0.5599808292428659,F444W,4.421
4.344209075,0.5598698393811141,F444W,4.421
4.345560307,0.5597245836526523,F444W,4.421
4.3469115380000005,0.5595771756713306,F444W,4.421
4.34826277,0.5594536304462223,F444W,4.421
4.349614001,0.5592855431478596,F444W,4.421
4.350965233,0.5591134978344311,F444W,4.421
4.352316464,0.5589536583633112,F444W,4.421
4.353667695,0.5587754264494471,F444W,4.421
4.355018927,0.558605863482488,F444W,4.421
4.356370158,0.5584184758305156,F444W,4.421
4.35772139,0.5582272210941198,F444W,4.421
4.359072621,0.5580400998627614,F444W,4.421
4.360423853,0.5578352088969589,F444W,4.421
4.361775084,0.5576233560630834,F444W,4.421
4.363126315000001,0.5574135198348423,F444W,4.421
4.364477547000001,0.5571875442544825,F444W,4.421
4.365828778,0.556954480403677,F444W,4.421
4.36718001,0.556721499163503,F444W,4.421
4.368531241,0.5564759786225779,F444W,4.421
4.369882473,0.5562247795181212,F444W,4.421
4.371233704,0.555971300292321,F444W,4.421
4.372584936,0.5557095347347079,F444W,4.421
4.373936167,0.5554424878316753,F444W,4.421
4.375287398,0.5551719982650072,F444W,4.421
4.37663863,0.5548942657655094,F444W,4.421
4.377989861,0.5546135851980396,F444W,4.421
4.379341093,0.5543269075701296,F444W,4.421
4.380692324,0.5540374699386397,F444W,4.421
4.382043555999999,0.5537393261424468,F444W,4.421
4.383394787,0.5534412662544308,F444W,4.421
4.384746018,0.5531398737819151,F444W,4.421
4.38609725,0.5528313662173217,F444W,4.421
4.387448481000001,0.5525255768518698,F444W,4.421
4.388799713,0.5522196711572569,F444W,4.421
4.390150944,0.5519048626312807,F444W,4.421
4.391502176,0.5515985220996014,F444W,4.421
4.392853407,0.5512931411727786,F444W,4.421
4.394204639,0.5509799276595174,F444W,4.421
4.39555587,0.5506789228254068,F444W,4.421
4.396907101,0.5503800002996448,F444W,4.421
4.398258332999999,0.5501454375151648,F444W,4.421
4.399609564,0.5498878230914173,F444W,4.421
4.400960796000001,0.5496334038661037,F444W,4.421
4.402312027,0.5494044735698802,F444W,4.421
4.403663259,0.5491562990737742,F444W,4.421
4.405014489999999,0.5489328820847557,F444W,4.421
4.406365721999999,0.5486928328902592,F444W,4.421
4.407716953,0.5484573209126864,F444W,4.421
4.409068184,0.5482494694640003,F444W,4.421
4.410419416,0.5480267036693159,F444W,4.421
4.411770647,0.5478119623771596,F444W,4.421
4.413121879,0.5476223095964552,F444W,4.421
4.41447311,0.5474207245314713,F444W,4.421
4.415824342,0.5472245768147048,F444W,4.421
4.417175573000001,0.5470529616769232,F444W,4.421
4.418526804,0.5468678052622679,F444W,4.421
4.419878036,0.5466869886016674,F444W,4.421
4.421229266999999,0.546528467891426,F444W,4.421
4.422580499,0.546356378051898,F444W,4.421
4.4239317300000005,0.5461895631154823,F444W,4.421
4.425282962,0.5460436882377778,F444W,4.421
4.426634193,0.5458866070528277,F444W,4.421
4.427985425,0.5457324361684489,F444W,4.421
4.429336656,0.5456011414722115,F444W,4.421
4.430687887,0.5454557424542925,F444W,4.421
4.432039119,0.5453329760520085,F444W,4.421
4.43339035,0.5451953772103579,F444W,4.421
4.434741582,0.5450626859580223,F444W,4.421
4.436092813,0.544951330321849,F444W,4.421
4.437444045,0.5448249203483063,F444W,4.421
4.438795276,0.5447010525674765,F444W,4.421
4.440146507000001,0.5445993025662407,F444W,4.421
4.441497739000001,0.5444814715592041,F444W,4.421
4.44284897,0.5443647030408827,F444W,4.421
4.444200202,0.5442711984254879,F444W,4.421
4.445551432999999,0.5441391751071454,F444W,4.421
4.446902665,0.5440092863912753,F444W,4.421
4.448253896,0.5438824009993203,F444W,4.421
4.449605128,0.5437528754998571,F444W,4.421
4.450956359,0.5436226412537621,F444W,4.421
4.45230759,0.5435000606977924,F444W,4.421
4.453658822,0.5433693621673094,F444W,4.421
4.455010053,0.54324613988154,F444W,4.421
4.456361285,0.5431141362722653,F444W,4.421
4.457712516,0.5429815513059992,F444W,4.421
4.459063747999999,0.5428588669263925,F444W,4.421
4.460414979,0.5427235342585496,F444W,4.421
4.4617662110000005,0.5425886132033835,F444W,4.421
4.463117442,0.5424660945681501,F444W,4.421
4.464468673000001,0.5423303172713725,F444W,4.421
4.465819905,0.5421906638247249,F444W,4.421
4.467171136,0.542067027569349,F444W,4.421
4.468522368,0.5419240656845481,F444W,4.421
4.469873599,0.541779603363165,F444W,4.421
4.471224831000001,0.5416509260418161,F444W,4.421
4.472576062,0.5415007629367345,F444W,4.421
4.473927293,0.541348045013478,F444W,4.421
4.475278524999999,0.5412153637071152,F444W,4.421
4.476629756,0.541056604222048,F444W,4.421
4.4779809880000006,0.5408932091851639,F444W,4.421
4.479332219,0.5407549073559523,F444W,4.421
4.480683451,0.5405857175375486,F444W,4.421
4.482034682,0.5404426511495144,F444W,4.421
4.483385914,0.5402651033996455,F444W,4.421
4.484737145,0.5400853088461552,F444W,4.421
4.486088376,0.5399329851589072,F444W,4.421
4.487439608,0.5397450049347008,F444W,4.421
4.488790839,0.5395534396304467,F444W,4.421
4.490142071,0.5393952984875838,F444W,4.421
4.491493302,0.5391989206526664,F444W,4.421
4.492844534,0.538996826479103,F444W,4.421
4.494195765000001,0.5388308942610818,F444W,4.421
4.495546996,0.5386122243615526,F444W,4.421
4.496898228,0.538391345982949,F444W,4.421
4.498249458999999,0.5381980745427206,F444W,4.421
4.499600691,0.5379670114467374,F444W,4.421
4.5009519220000005,0.537731121578935,F444W,4.421
4.502303154,0.5375295637261559,F444W,4.421
4.503654385,0.5372848759807145,F444W,4.421
4.505005617,0.537072932137974,F444W,4.421
4.506356848,0.5368182040538063,F444W,4.421
4.507708079,0.536557838475253,F444W,4.421
4.509059311,0.5363355902090163,F444W,4.421
4.510410542,0.5360634071079965,F444W,4.421
4.511761774,0.5357875982935,F444W,4.421
4.513113005,0.5355511602660765,F444W,4.421
4.514464237,0.5352673178622205,F444W,4.421
4.5158154680000004,0.5349774734784989,F444W,4.421
4.517166699000001,0.5347298489271856,F444W,4.421
4.518517931,0.534432960022619,F444W,4.421
4.519869162,0.5341308700650222,F444W,4.421
4.521220394,0.5338725433987876,F444W,4.421
4.522571624999999,0.5335588419140598,F444W,4.421
4.523922857,0.5332430490248516,F444W,4.421
4.525274088,0.5329710531358052,F444W,4.421
4.52662532,0.5326445456321214,F444W,4.421
4.527976551,0.5323117964247528,F444W,4.421
4.529327782,0.5320272976317242,F444W,4.421
4.530679014,0.531689573234679,F444W,4.421
4.532030245,0.5313992373934155,F444W,4.421
4.533381477,0.5310552551650161,F444W,4.421
4.534732708,0.5307082245653165,F444W,4.421
4.53608394,0.5304149181866957,F444W,4.421
4.537435171,0.5300659723889447,F444W,4.421
4.5387864030000005,0.5297150538087874,F444W,4.421
4.540137634,0.5294133293743004,F444W,4.421
4.541488865,0.5290597830379036,F444W,4.421
4.542840097,0.5287045995160616,F444W,4.421
4.544191328,0.5283959978375757,F444W,4.421
4.54554256,0.5280339613324982,F444W,4.421
4.5468937910000005,0.5276678694824462,F444W,4.421
4.548245023000001,0.5273513905888959,F444W,4.421
4.549596254,0.5269839895735695,F444W,4.421
4.550947485,0.5266172833955991,F444W,4.421
4.552298716999999,0.5262976976423205,F444W,4.421
4.553649948,0.5259327410714767,F444W,4.421
4.5550011800000005,0.5256137150689819,F444W,4.421
4.556352411,0.5252486796995561,F444W,4.421
4.557703643,0.5248874158323225,F444W,4.421
4.559054874,0.5245702284334686,F444W,4.421
4.560406106,0.5242113717707886,F444W,4.421
4.561757337,0.52385033381876,F444W,4.421
4.563108568,0.5235323895644679,F444W,4.421
4.5644598,0.5231763548390181,F444W,4.421
4.565811031,0.5228218853428439,F444W,4.421
4.567162263,0.5225057672007826,F444W,4.421
4.568513493999999,0.5221514721114255,F444W,4.421
4.569864726,0.5218025025632993,F444W,4.421
4.571215957000001,0.5214880751559743,F444W,4.421
4.572567188,0.5211407732823946,F444W,4.421
4.57391842,0.5207917419868133,F444W,4.421
4.575269650999999,0.52047559039949,F444W,4.421
4.576620883,0.5201315904217984,F444W,4.421
4.5779721140000005,0.5197871183467149,F444W,4.421
4.579323346,0.5194690706205531,F444W,4.421
4.580674577,0.5191231975005003,F444W,4.421
4.582025809,0.5188035766852244,F444W,4.421
4.58337704,0.5184589167967297,F444W,4.421
4.584728271,0.5181136098806414,F444W,4.421
4.586079503,0.5177840585703265,F444W,4.421
4.587430734,0.5174351393739085,F444W,4.421
4.588781966,0.5170855987030883,F444W,4.421
4.590133197,0.5167432951724984,F444W,4.421
4.591484429,0.5163864647622489,F444W,4.421
4.59283566,0.5160278913656771,F444W,4.421
4.5941868910000005,0.5156784699088937,F444W,4.421
4.595538123,0.515316014258314,F444W,4.421
4.596889354,0.5149496065552355,F444W,4.421
4.598240586,0.514584268540468,F444W,4.421
4.599591817,0.5142142010401051,F444W,4.421
4.6009430490000005,0.513843558343694,F444W,4.421
4.60229428,0.513462714066027,F444W,4.421
4.603645512,0.5130810503503127,F444W,4.421
4.604996743,0.5126953220260109,F444W,4.421
4.606347974,0.5122971705998123,F444W,4.421
4.607699206,0.5118991657760794,F444W,4.421
4.609050437,0.5114798275310469,F444W,4.421
4.610401669,0.5110686282370133,F444W,4.421
4.611752900000001,0.5106510182608418,F444W,4.421
4.613104132,0.5102085332440746,F444W,4.421
4.614455363,0.509773682181845,F444W,4.421
4.6158065950000005,0.5093338820930354,F444W,4.421
4.617157826,0.5088669730892081,F444W,4.421
4.618509057,0.5084184733343173,F444W,4.421
4.619860289,0.5079642585555981,F444W,4.421
4.62121152,0.5074724126930322,F444W,4.421
4.622562751999999,0.5070059566129825,F444W,4.421
4.623913983,0.5065333336388946,F444W,4.421
4.625265215000001,0.5060188960857491,F444W,4.421
4.626616446,0.5055308494109235,F444W,4.421
4.627967677,0.5050369134530845,F444W,4.421
4.629318908999999,0.5044997258075974,F444W,4.421
4.63067014,0.5039932542172703,F444W,4.421
4.6320213720000005,0.5034360572809357,F444W,4.421
4.633372603,0.5029148736807696,F444W,4.421
4.634723835,0.502391040126078,F444W,4.421
4.636075066,0.5018147312491019,F444W,4.421
4.637426298,0.501278127632445,F444W,4.421
4.638777529,0.5007373738869265,F444W,4.421
