filter,wavelength,throughput,lambda_c,speclite_filter,source
r,0.4757000000000398,4.412950159391021e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4758000000000399,4.31825513278978e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4759000000000399,4.223536869665597e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47600000000003995,4.128795369341371e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47610000000003994,4.109035186912896e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47620000000004004,4.089263221880805e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47630000000004,4.069479473146353e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47640000000004,4.0496839396007605e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47650000000004,4.029876620140067e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4766000000000401,4.0091186100013085e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4767000000000401,3.988358535422187e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47680000000004014,3.967596396756157e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4769000000000401,3.946832194336787e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4770000000000402,3.926065928517193e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4771000000000402,3.90537827882585e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4772000000000402,3.884685942853778e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4773000000000402,3.86398892040733e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4774000000000403,3.84328721130237e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4775000000000403,3.8225808153502075e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47760000000004027,3.80276009998663e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4777000000000403,3.782924994457069e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47780000000004036,3.7630754952914197e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4779000000000404,3.7432115990005275e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4780000000000404,3.7233333021154475e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4781000000000404,3.719623229517765e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4782000000000405,3.715912555839112e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47830000000004047,3.7122012811056188e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47840000000004046,3.7084894053617667e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47850000000004045,3.704776928642826e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47860000000004055,3.701063850984052e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47870000000004054,3.697350172420674e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4788000000000406,3.6936358929970406e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47890000000004057,3.6899210127391964e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47900000000004067,3.6862055316915323e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47910000000004066,3.682725565626023e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47920000000004065,3.679245143012406e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47930000000004064,3.675764263907375e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47940000000004074,3.6722829283721417e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4795000000000407,3.668801136463355e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47960000000004077,3.6653188882331083e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47970000000004076,3.6618361837515976e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47980000000004086,3.6583530230663345e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.47990000000004085,3.654869406242921e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48000000000004084,3.651385333322792e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4801000000000408,3.6330890162513485e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4802000000000409,3.6147807167765594e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4803000000000409,3.5964604329503356e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4804000000000409,3.5781281628201803e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48050000000004095,3.559783904442134e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.480600000000041,3.540600412777171e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48070000000004104,3.521413894625403e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48080000000004103,3.5022243501574072e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.480900000000041,3.4830317795479695e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4810000000000411,3.46383618296339e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4811000000000411,3.4452261890956394e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4812000000000411,3.426605354029964e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4813000000000411,3.407973676860759e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4814000000000412,3.389331156678254e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4815000000000412,3.3706777925682986e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4816000000000412,3.3512314992577943e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4817000000000412,3.3317834374730365e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4818000000000413,3.3123336075443102e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4819000000000413,3.2928820097976023e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4820000000000413,3.273428644560274e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4821000000000413,3.2673747125200723e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4822000000000414,3.2613162789509503e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48230000000004136,3.2552533429634703e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4824000000000414,3.249185903664168e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4825000000000414,3.2431139601632725e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4826000000000415,3.23628313321847e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4827000000000415,3.229450985439312e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4828000000000415,3.2226175168615548e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48290000000004146,3.215782727516938e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48300000000004156,3.208946617437456e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48310000000004155,3.2027681853739144e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48320000000004154,3.1965852020743605e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4833000000000416,3.1903976666286037e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48340000000004163,3.184205578134264e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4835000000000417,3.1780089356810893e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48360000000004166,3.171811912445492e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48370000000004165,3.165612995206573e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48380000000004175,3.1594107847771476e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48390000000004174,3.1532039950245105e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48400000000004173,3.146991451893625e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4841000000000417,3.1605422957642264e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4842000000000418,3.174091012896707e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48430000000004186,3.1876366834724715e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48440000000004185,3.2011784765111444e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48450000000004184,3.214715652063426e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48460000000004194,3.2289983186578515e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48470000000004193,3.2432814609781566e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4848000000000419,3.2575646210104027e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4849000000000419,3.2718474402366977e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.485000000000042,3.2861296619703174e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.485100000000042,3.2997640170847363e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48520000000004204,3.3133914637662984e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48530000000004203,3.327012068699226e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48540000000004213,3.3406260095228396e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4855000000000421,3.3542335770570732e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4856000000000421,3.3686177623869535e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4857000000000421,3.3830030020966297e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4858000000000422,3.3973898457834413e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4859000000000422,3.4117789710834532e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4860000000000422,3.4261711861644855e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4861000000000422,3.4419561595030797e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48620000000004227,3.4577465879002987e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4863000000000423,3.4735436855991583e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4864000000000423,3.4893488095544298e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4865000000000423,3.5051634621896703e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4866000000000424,3.5201732054012004e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4867000000000424,3.5351823506470935e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48680000000004237,3.5501909613008793e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4869000000000424,3.5651991019511636e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48700000000004245,3.580206838419786e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4871000000000425,3.596842643741207e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4872000000000425,3.613488766231426e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4873000000000425,3.630145277607635e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4874000000000426,3.646812250935674e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48750000000004257,3.6634897606452043e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48760000000004255,3.679326489300375e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48770000000004254,3.6951667720426603e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48780000000004264,3.7110105859782615e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48790000000004263,3.726857915325189e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4880000000000427,3.742708751552459e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48810000000004267,3.7504245469626835e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48820000000004277,3.758140749680653e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48830000000004276,3.765857372342104e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48840000000004274,3.7735744353105836e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48850000000004273,3.7812919667928842e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48860000000004283,3.7890047028381594e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4887000000000428,3.7967141200692115e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4888000000000428,3.8044218893805415e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48890000000004286,3.8121295641071725e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48900000000004296,3.819838578706421e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48910000000004294,3.828628228630986e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48920000000004293,3.8374253977070485e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4893000000000429,3.846231159885398e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.489400000000043,3.85504646596759e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.489500000000043,3.863872142099181e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.489600000000043,3.87181367123578e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48970000000004305,3.879763607775465e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4898000000000431,3.8877225217529106e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.48990000000004313,3.895690861170252e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4900000000000431,3.903668950728768e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4901000000000431,3.925821351945522e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4902000000000432,3.947994911577231e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4903000000000432,3.970189680021238e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4904000000000432,3.9924055758769464e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4905000000000432,4.014642382368068e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4906000000000433,4.035967649538512e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49070000000004327,4.057302657055806e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4908000000000433,4.07864660989515e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4909000000000433,4.099998552680718e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4910000000000434,4.121357365992555e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4911000000000434,4.143677624798709e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4912000000000434,4.166010756375635e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49130000000004337,4.188355127921391e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49140000000004347,4.21070892613671e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49150000000004346,4.2330701533403215e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49160000000004345,4.2544552036673865e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4917000000000435,4.27584152155718e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4918000000000436,4.297229106650566e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4919000000000436,4.3186179585989935e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49200000000004357,4.340008077039355e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49210000000004356,4.351630426684294e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49220000000004366,4.3632586906814694e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49230000000004365,4.374892869605156e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49240000000004364,4.3865329640242675e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4925000000000437,4.398178974512524e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4926000000000437,4.4088150456438055e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49270000000004377,4.419452132104133e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49280000000004376,4.430090233763396e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49290000000004375,4.440729350496942e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49300000000004385,4.451369482169628e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49310000000004384,4.4624887606886885e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4932000000000438,4.473609396810162e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4933000000000438,4.4847313904058035e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4934000000000439,4.495854741363772e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4935000000000439,4.506979449550939e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49360000000004395,4.519146552990579e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49370000000004394,4.5313201412652435e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49380000000004404,4.543500215187232e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.493900000000044,4.555686775574287e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.494000000000044,4.567879823252167e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.494100000000044,4.585765772464212e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4942000000000441,4.603653113085501e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4943000000000441,4.621541844827747e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49440000000004414,4.63943196741395e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4945000000000441,4.657323480561669e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4946000000000442,4.675216383982932e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4947000000000442,4.693110677406882e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4948000000000442,4.711006360540102e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4949000000000442,4.72890343310634e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4950000000000443,4.746801894830058e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4951000000000443,4.7658104739575245e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49520000000004427,4.784828452969842e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4953000000000443,4.803855832320382e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49540000000004436,4.822892612444906e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4955000000000444,4.8419387938017884e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4956000000000444,4.859877163680667e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4957000000000444,4.877816687620509e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4958000000000445,4.895757365269923e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49590000000004447,4.913699196265753e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49600000000004446,4.9316421802758105e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49610000000004445,4.952121856427943e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49620000000004455,4.972602812426163e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49630000000004454,4.993085047931543e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4964000000000446,5.013568562623445e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4965000000000446,5.034053356157168e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4966000000000447,5.054539428206368e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49670000000004466,5.075026778432636e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49680000000004465,5.095515406516176e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49690000000004464,5.116005312112723e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49700000000004474,5.136496494903336e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49710000000004473,5.158007006762235e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4972000000000448,5.179529442614831e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49730000000004476,5.20106380405062e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49740000000004486,5.222610092684194e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49750000000004485,5.244168310104371e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49760000000004484,5.264529610705638e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49770000000004483,5.284893491347839e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49780000000004493,5.305259951840471e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4979000000000449,5.325628992012294e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4980000000000449,5.3460006116935226e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49810000000004495,5.369139799673982e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.498200000000045,5.392282098157762e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49830000000004504,5.41542750693868e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.49840000000004503,5.438576025797642e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.498500000000045,5.461727654522164e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4986000000000451,5.4848823928998745e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4987000000000451,5.508040240725217e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4988000000000451,5.531201197779457e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4989000000000451,5.554365263850609e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4990000000000452,5.577532438734113e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4991000000000452,5.601951880259953e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4992000000000452,5.626383969298597e-06,0.6249032858820807,lsst2023-r,lsst2023
r,0.4993000000000452,5.650828706904472e-06,0.6249032858820807,lsst2023-r,lsst2023
